551.05804443;	0.09803922
551.05804443;	1.72549021
551.05804443;	3.82352948
551.06628418;	4.39215708
551.06628418;	4.17647076
551.06628418;	3.50980401
551.07855225;	2.96078420
551.07855225;	2.64705873
551.07855225;	2.35294127
551.07855225;	1.96078432
551.09082031;	1.60784316
551.09082031;	1.19607842
551.09082031;	1.25490201
551.09082031;	1.80392158
551.10321045;	2.39215684
551.10321045;	2.05882359
551.10321045;	2.17647052
551.10321045;	2.23529410
551.11138916;	2.29411769
551.11138916;	2.33333325
551.11138916;	2.50980401
551.12359619;	2.43137264
551.12359619;	2.33333325
551.12359619;	2.39215684
551.12359619;	2.52941179
551.13592529;	2.62745094
551.13592529;	2.47058821
551.13592529;	2.29411769
551.13592529;	2.19607854
551.14825439;	2.23529410
551.14825439;	2.35294127
551.14825439;	1.74509799
551.14825439;	1.05882359
551.15631104;	0.98039216
551.15631104;	1.47058821
551.15631104;	1.78431368
551.16864014;	2.19607854
551.16864014;	2.82352948
551.16864014;	2.78431368
551.16864014;	2.54901958
551.18109131;	2.41176462
551.18109131;	2.00000000
551.18109131;	1.47058821
551.18109131;	1.70588231
551.19329834;	2.25490189
551.19329834;	2.76470590
551.19329834;	2.43137264
551.19329834;	1.09803927
551.20141602;	0.84313726
551.20141602;	1.54901958
551.21380615;	2.54901958
551.21380615;	2.35294127
551.21380615;	2.17647052
551.21380615;	2.11764717
551.22607422;	2.13725495
551.22607422;	1.76470590
551.22607422;	1.45098042
551.22607422;	1.15686274
551.23834229;	0.66666669
551.23834229;	1.43137252
551.23834229;	2.52941179
551.23834229;	3.09803915
551.24664307;	2.90196085
551.24664307;	2.80392146
551.25878906;	2.19607854
551.25878906;	0.96078432
551.25878906;	0.64705884
551.25878906;	1.35294116
551.27099609;	2.15686274
551.27099609;	2.49019599
551.27099609;	2.78431368
551.27099609;	2.62745094
551.28344727;	2.05882359
551.28344727;	1.82352936
551.28344727;	2.07843137
551.28344727;	2.27450991
551.29205322;	2.29411769
551.29205322;	2.27450991
551.30426025;	2.21568632
551.30426025;	2.15686274
551.30426025;	1.84313726
551.30426025;	1.33333337
551.31622314;	1.50980389
551.31622314;	2.09803915
551.31622314;	2.66666675
551.31622314;	2.84313726
551.32855225;	2.72549009
551.32855225;	2.58823538
551.32855225;	2.31372547
551.32855225;	1.64705884
551.33666992;	0.49019608
551.33666992;	0.37254903
551.34893799;	2.62745094
551.34893799;	3.15686274
551.34893799;	3.50980401
551.34893799;	3.58823538
551.36163330;	3.43137264
551.36163330;	3.19607854
551.36163330;	3.07843137
551.36163330;	3.07843137
551.37402344;	3.11764717
551.37402344;	3.07843137
551.37402344;	3.00000000
551.37402344;	2.82352948
551.38580322;	2.94117641
551.38580322;	3.05882359
551.38580322;	3.03921580
551.38580322;	2.66666675
551.39416504;	2.33333325
551.39416504;	2.47058821
551.39416504;	2.76470590
551.40625000;	2.98039222
551.40625000;	3.11764717
551.40625000;	2.84313726
551.40625000;	2.17647052
551.41851807;	1.92156863
551.41851807;	1.98039210
551.41851807;	2.39215684
551.41851807;	2.92156863
551.43090820;	3.03921580
551.43090820;	3.17647052
551.43090820;	3.35294127
551.43090820;	3.47058821
551.43902588;	3.31372547
551.43902588;	3.07843137
551.43902588;	3.00000000
551.45135498;	2.94117641
551.45135498;	2.98039222
551.45135498;	3.17647052
551.45135498;	3.27450991
551.46356201;	3.27450991
551.46356201;	3.17647052
551.46356201;	3.17647052
551.46356201;	3.17647052
551.47607422;	3.13725495
551.47607422;	3.01960778
551.47607422;	2.68627453
551.47607422;	2.39215684
551.48419189;	2.43137264
551.48419189;	2.60784316
551.48419189;	2.80392146
551.49633789;	2.62745094
551.49633789;	2.43137264
551.49633789;	2.50980401
551.49633789;	2.74509811
551.50866699;	3.19607854
551.50866699;	3.45098042
551.50866699;	3.41176462
551.50866699;	3.43137264
551.52111816;	3.35294127
551.52111816;	3.23529410
551.52111816;	3.17647052
551.52111816;	3.15686274
551.52917480;	3.11764717
551.52917480;	3.00000000
551.52917480;	2.88235283
551.54138184;	2.90196085
551.54138184;	2.96078420
551.54138184;	3.09803915
551.54138184;	3.19607854
551.55364990;	3.03921580
551.55364990;	2.98039222
551.55364990;	3.13725495
551.55364990;	3.19607854
551.56604004;	2.88235283
551.56604004;	2.92156863
551.56604004;	3.07843137
551.56604004;	3.09803915
551.57421875;	2.94117641
551.57421875;	2.90196085
551.57421875;	2.90196085
551.58648682;	2.82352948
551.58648682;	2.72549009
551.58648682;	2.64705873
551.58648682;	2.54901958
551.59881592;	2.52941179
551.59881592;	2.54901958
551.59881592;	2.62745094
551.59881592;	2.62745094
551.61108398;	2.62745094
551.61108398;	2.62745094
551.61108398;	2.58823538
551.61108398;	2.49019599
551.61926270;	2.37254906
551.61926270;	2.35294127
551.61926270;	2.09803915
551.63159180;	1.94117641
551.63159180;	2.07843137
551.63159180;	2.27450991
551.63159180;	2.60784316
551.64379883;	2.60784316
551.64379883;	2.74509811
551.64379883;	2.98039222
551.64379883;	3.01960778
551.65618896;	3.01960778
551.65618896;	2.88235283
551.65618896;	2.47058821
551.65618896;	2.19607854
551.66442871;	2.31372547
551.66442871;	2.45098042
551.66442871;	2.60784316
551.67663574;	2.78431368
551.67663574;	2.98039222
551.67663574;	3.27450991
551.67663574;	3.29411769
551.68890381;	3.07843137
551.68890381;	2.82352948
551.68890381;	2.72549009
551.68890381;	2.78431368
551.70117188;	2.50980401
551.70117188;	2.33333325
551.70117188;	2.41176462
551.70117188;	2.47058821
551.70935059;	2.58823538
551.70935059;	2.68627453
551.72167969;	2.07843137
551.72167969;	2.05882359
551.72167969;	2.05882359
551.72167969;	2.23529410
551.73406982;	2.25490189
551.73406982;	2.35294127
551.73406982;	2.66666675
551.73406982;	2.98039222
551.74627686;	3.15686274
551.74627686;	3.13725495
551.74627686;	2.54901958
551.74627686;	2.50980401
551.75451660;	2.60784316
551.75451660;	2.66666675
551.76678467;	2.58823538
551.76678467;	2.90196085
551.76678467;	2.78431368
551.76678467;	2.96078420
551.77899170;	2.90196085
551.77899170;	2.62745094
551.77899170;	2.19607854
551.77899170;	2.27450991
551.79138184;	2.35294127
551.79138184;	2.39215684
551.79138184;	2.64705873
551.79138184;	2.88235283
551.79949951;	2.74509811
551.79949951;	2.76470590
551.81188965;	3.31372547
551.81188965;	2.84313726
551.81188965;	2.01960778
551.81188965;	2.17647052
551.82403564;	2.41176462
551.82403564;	2.84313726
551.82403564;	2.86274505
551.82403564;	2.64705873
551.83636475;	2.54901958
551.83636475;	2.13725495
551.83636475;	2.33333325
551.83636475;	2.47058821
551.84460449;	2.66666675
551.84460449;	2.84313726
551.85687256;	2.84313726
551.85687256;	1.88235295
551.85687256;	1.03921568
551.85687256;	2.05882359
551.86914063;	2.41176462
551.86914063;	2.96078420
551.86914063;	3.19607854
551.86914063;	3.07843137
551.88146973;	2.41176462
551.88146973;	1.21568632
551.88146973;	1.56862748
551.88146973;	1.70588231
551.89379883;	2.07843137
551.89379883;	2.35294127
551.89379883;	3.21568632
551.89379883;	4.01960802
551.90203857;	2.49019599
551.90203857;	1.25490201
551.90203857;	0.76470590
551.91418457;	2.68627453
551.91418457;	3.98039222
551.91418457;	4.50980377
551.91418457;	4.98039198
551.92657471;	3.76470590
551.92657471;	3.01960778
551.92657471;	2.82352948
551.92657471;	2.62745094
551.93884277;	1.58823526
551.93884277;	1.68627453
551.93884277;	2.60784316
551.93884277;	2.96078420
551.94702148;	2.62745094
551.94702148;	3.49019599
551.94702148;	3.92156863
551.95928955;	3.03921580
551.95928955;	3.23529410
551.95928955;	3.43137264
551.95928955;	3.25490189
551.97155762;	3.58823538
551.97155762;	4.17647076
551.97155762;	4.13725471
551.97155762;	3.66666675
551.98382568;	0.00000000
551.98382568;	0.00000000
551.98382568;	2.23529410
551.98382568;	4.33333349
551.99200439;	2.88235283
551.99200439;	4.03921556
551.99200439;	4.98039198
552.00433350;	4.94117641
552.00433350;	4.39215708
552.00433350;	4.11764717
552.00433350;	3.64705873
552.01666260;	3.35294127
552.01666260;	3.15686274
552.01666260;	3.05882359
552.01666260;	2.70588231
552.02886963;	0.62745100
552.02886963;	0.64705884
552.02886963;	2.37254906
552.02886963;	3.47058821
552.03704834;	3.58823538
552.03704834;	3.92156863
552.03704834;	3.74509811
552.04943848;	3.72549009
552.04943848;	3.54901958
552.04943848;	3.33333325
552.04943848;	3.15686274
552.06176758;	2.98039222
552.06176758;	2.86274505
552.06176758;	2.74509811
552.06176758;	2.66666675
552.07403564;	2.66666675
552.07403564;	2.70588231
552.07403564;	2.94117641
552.07403564;	3.37254906
552.08221436;	3.35294127
552.08221436;	2.92156863
552.08221436;	2.54901958
552.09448242;	2.43137264
552.09448242;	2.39215684
552.09448242;	2.33333325
552.09448242;	2.15686274
552.10681152;	1.94117641
552.10681152;	1.86274505
552.10681152;	1.80392158
552.10681152;	1.43137252
552.11901855;	1.03921568
552.11901855;	0.74509805
552.11901855;	0.98039216
552.11901855;	0.96078432
552.12731934;	1.01960790
552.12731934;	1.60784316
552.12731934;	2.19607854
552.13946533;	2.33333325
552.13946533;	2.17647052
552.13946533;	1.68627453
552.13946533;	1.23529410
552.15185547;	0.52941179
552.15185547;	1.11764705
552.15185547;	2.25490189
552.15185547;	3.33333325
552.16406250;	2.98039222
552.16406250;	2.43137264
552.16406250;	2.33333325
552.16406250;	2.56862736
552.17218018;	2.64705873
552.17218018;	2.47058821
552.17218018;	2.21568632
552.18457031;	2.01960778
552.18457031;	1.96078432
552.18457031;	1.88235295
552.18457031;	2.00000000
552.19677734;	1.98039210
552.19677734;	2.31372547
552.19677734;	2.50980401
552.19677734;	2.43137264
552.20910645;	2.58823538
552.20910645;	2.72549009
552.20910645;	2.23529410
552.20910645;	1.21568632
552.21740723;	1.00000000
552.21740723;	1.31372547
552.22961426;	1.96078432
552.22961426;	1.49019611
552.22961426;	1.13725495
552.22961426;	1.21568632
552.24200439;	1.74509799
552.24200439;	2.07843137
552.24200439;	1.25490201
552.24200439;	0.05882353
552.25415039;	0.45098040
552.25415039;	2.03921580
552.25415039;	3.58823538
552.25415039;	3.82352948
552.26245117;	3.52941179
552.26245117;	2.66666675
552.27471924;	1.72549021
552.27471924;	2.27450991
552.27471924;	2.80392146
552.27471924;	2.64705873
552.28704834;	2.37254906
552.28704834;	2.29411769
552.28704834;	2.15686274
552.28704834;	2.11764717
552.29925537;	2.19607854
552.29925537;	2.45098042
552.29925537;	2.45098042
552.29925537;	1.84313726
552.30749512;	1.49019611
552.30749512;	1.33333337
552.31976318;	1.88235295
552.31976318;	1.90196073
552.31976318;	1.45098042
552.31976318;	0.98039216
552.33203125;	1.09803927
552.33203125;	2.01960778
552.33203125;	2.88235283
552.33203125;	3.23529410
552.34442139;	3.41176462
552.34442139;	3.49019599
552.34442139;	3.47058821
552.34442139;	3.37254906
552.35260010;	3.11764717
552.35260010;	2.54901958
552.36486816;	1.82352936
552.36486816;	2.49019599
552.36486816;	3.37254906
552.36486816;	3.58823538
552.37713623;	3.54901958
552.37713623;	3.27450991
552.37713623;	3.01960778
552.37713623;	2.88235283
552.38940430;	2.78431368
552.38940430;	2.70588231
552.38940430;	2.62745094
552.38940430;	2.52941179
552.40167236;	2.41176462
552.40167236;	2.19607854
552.40167236;	1.96078432
552.40167236;	1.68627453
552.40991211;	1.35294116
552.40991211;	1.50980389
552.40991211;	1.78431368
552.42230225;	2.01960778
552.42230225;	1.41176474
552.42230225;	1.33333337
552.42230225;	1.68627453
552.43450928;	2.56862736
552.43450928;	3.07843137
552.43450928;	3.15686274
552.43450928;	2.94117641
552.44677734;	2.41176462
552.44677734;	2.09803915
552.44677734;	1.92156863
552.44677734;	1.86274505
552.45495605;	2.03921580
552.45495605;	2.25490189
552.45495605;	2.00000000
552.46728516;	1.03921568
552.46728516;	0.96078432
552.46728516;	1.60784316
552.46728516;	2.62745094
552.47949219;	3.19607854
552.47949219;	3.35294127
552.47949219;	2.58823538
552.47949219;	1.70588231
552.49176025;	1.64705884
552.49176025;	2.31372547
552.49176025;	2.66666675
552.49176025;	2.31372547
552.49993896;	1.84313726
552.49993896;	1.88235295
552.49993896;	2.50980401
552.51232910;	2.90196085
552.51232910;	3.27450991
552.51232910;	3.33333325
552.51232910;	3.49019599
552.52465820;	2.31372547
552.52465820;	0.80392158
552.52465820;	1.15686274
552.52465820;	2.82352948
552.53698730;	4.84313726
552.53698730;	4.98039198
552.53698730;	4.98039198
552.53698730;	4.88235283
552.54504395;	4.52941179
552.54504395;	4.35294104
552.54504395;	4.13725471
552.55743408;	3.62745094
552.55743408;	3.49019599
552.55743408;	3.62745094
552.55743408;	4.07843161
552.56964111;	4.33333349
552.56964111;	3.98039222
552.56964111;	3.43137264
552.56964111;	2.70588231
552.58197021;	1.39215684
552.58197021;	0.54901963
552.58197021;	1.54901958
552.58197021;	3.56862736
552.59008789;	4.98039198
552.59008789;	4.98039198
552.59008789;	4.98039198
552.60241699;	4.80392170
552.60241699;	4.56862736
552.60241699;	4.35294104
552.60241699;	4.19607830
552.61474609;	4.25490189
552.61474609;	4.39215708
552.61474609;	3.80392146
552.61474609;	3.17647052
552.62701416;	3.13725495
552.62701416;	3.90196085
552.62701416;	4.58823538
552.62701416;	4.88235283
552.63519287;	4.98039198
552.63519287;	4.92156839
552.63519287;	4.86274529
552.64739990;	4.80392170
552.64739990;	4.82352924
552.64739990;	4.92156839
552.64739990;	4.96078444
552.65985107;	4.98039198
552.65985107;	4.98039198
552.65985107;	4.96078444
552.65985107;	4.88235283
552.67211914;	4.82352924
552.67211914;	3.70588231
552.67211914;	2.98039222
552.67211914;	3.54901958
552.68078613;	4.58823538
552.68078613;	4.98039198
552.68078613;	4.98039198
552.69262695;	4.98039198
552.69262695;	4.86274529
552.69262695;	4.19607830
552.69262695;	3.64705873
552.70501709;	3.88235283
552.70501709;	4.15686274
552.70501709;	4.47058821
552.70501709;	4.98039198
552.71710205;	4.98039198
552.71710205;	4.80392170
552.71710205;	4.07843161
552.71710205;	3.21568632
552.72546387;	2.66666675
552.72546387;	2.92156863
552.73760986;	4.35294104
552.73760986;	4.68627453
552.73760986;	4.33333349
552.73760986;	3.84313726
552.74987793;	3.60784316
552.74987793;	3.66666675
552.74987793;	4.13725471
552.74987793;	4.19607830
552.76220703;	4.07843161
552.76220703;	3.76470590
552.76220703;	3.29411769
552.76220703;	3.35294127
552.77044678;	3.56862736
552.77044678;	3.35294127
552.78265381;	3.47058821
552.78265381;	3.80392146
552.78265381;	3.74509811
552.78265381;	3.58823538
552.79504395;	3.52941179
552.79504395;	3.09803915
552.79504395;	2.41176462
552.79504395;	2.49019599
552.80718994;	3.19607854
552.80718994;	3.62745094
552.80718994;	3.80392146
552.80718994;	3.86274505
552.81542969;	4.05882359
552.81542969;	4.15686274
552.82769775;	3.76470590
552.82769775;	3.41176462
552.82769775;	3.19607854
552.82769775;	3.17647052
552.84002686;	3.17647052
552.84002686;	3.27450991
552.84002686;	3.33333325
552.84002686;	3.35294127
552.85229492;	3.33333325
552.85229492;	3.29411769
552.85229492;	3.29411769
552.85229492;	3.27450991
552.86047363;	3.25490189
552.86047363;	3.27450991
552.87274170;	3.27450991
552.87274170;	3.23529410
552.87274170;	3.25490189
552.87274170;	3.25490189
552.88513184;	3.21568632
552.88513184;	3.15686274
552.88513184;	3.15686274
552.88513184;	3.17647052
552.89739990;	3.13725495
552.89739990;	3.03921580
552.89739990;	2.80392146
552.89739990;	2.68627453
552.91003418;	2.62745094
552.91003418;	2.76470590
552.91003418;	3.03921580
552.91003418;	3.13725495
552.91802979;	3.23529410
552.91802979;	3.39215684
552.91802979;	3.52941179
552.93041992;	3.50980401
552.93041992;	3.23529410
552.93041992;	2.90196085
552.93041992;	2.72549009
552.94244385;	2.72549009
552.94244385;	2.76470590
552.94244385;	2.82352948
552.94244385;	2.76470590
552.95477295;	2.72549009
552.95477295;	2.70588231
552.95477295;	2.80392146
552.95477295;	2.82352948
552.96289063;	2.66666675
552.96289063;	2.41176462
552.96289063;	2.21568632
552.97521973;	2.39215684
552.97521973;	2.60784316
552.97521973;	2.72549009
552.97521973;	2.92156863
552.98754883;	3.05882359
552.98754883;	2.94117641
552.98754883;	2.84313726
552.98754883;	2.70588231
552.99969482;	2.52941179
552.99969482;	2.50980401
552.99969482;	2.52941179
552.99969482;	2.68627453
553.00805664;	2.82352948
553.00805664;	2.72549009
553.00805664;	2.50980401
553.02020264;	2.45098042
553.02020264;	2.19607854
553.02020264;	2.21568632
553.02020264;	2.35294127
553.03253174;	2.31372547
553.03253174;	2.33333325
553.03253174;	2.39215684
553.03253174;	2.21568632
553.04492188;	2.37254906
553.04492188;	2.37254906
553.04492188;	2.11764717
553.04492188;	2.31372547
553.05303955;	2.45098042
553.05303955;	2.45098042
553.05303955;	2.68627453
553.06536865;	2.70588231
553.06536865;	2.60784316
553.06536865;	2.54901958
553.06536865;	2.39215684
553.07763672;	2.27450991
553.07763672;	1.96078432
553.07763672;	1.88235295
553.07763672;	1.70588231
553.08990479;	1.66666663
553.08990479;	1.88235295
553.08990479;	2.05882359
553.08990479;	2.49019599
553.09808350;	2.94117641
553.09808350;	2.64705873
553.09808350;	2.47058821
553.11041260;	2.39215684
553.11041260;	2.47058821
553.11041260;	2.27450991
553.11041260;	2.03921580
553.12268066;	1.98039210
553.12268066;	1.88235295
553.12268066;	1.98039210
553.12268066;	1.78431368
553.13513184;	1.58823526
553.13513184;	1.68627453
553.13513184;	1.98039210
553.13513184;	2.43137264
553.14318848;	2.33333325
553.14318848;	2.35294127
553.14318848;	2.72549009
553.15551758;	2.50980401
553.15551758;	2.47058821
553.15551758;	2.25490189
553.15551758;	1.21568632
553.16790771;	1.47058821
553.16790771;	1.96078432
553.16790771;	2.17647052
553.16790771;	2.31372547
553.18005371;	2.31372547
553.18005371;	2.64705873
553.18005371;	2.52941179
553.18005371;	2.13725495
553.18817139;	2.21568632
553.18817139;	2.94117641
553.18817139;	2.56862736
553.20050049;	1.60784316
553.20050049;	1.47058821
553.20050049;	0.94117647
553.20050049;	1.25490201
553.21276855;	1.90196073
553.21276855;	2.19607854
553.21276855;	1.84313726
553.21276855;	1.33333337
553.22515869;	1.88235295
553.22515869;	1.43137252
553.22515869;	1.33333337
553.22515869;	2.25490189
553.23333740;	2.15686274
553.23333740;	1.70588231
553.24584961;	1.09803927
553.24584961;	1.58823526
553.24584961;	2.76470590
553.24584961;	3.13725495
553.25793457;	3.21568632
553.25793457;	2.88235283
553.25793457;	1.82352936
553.25793457;	1.13725495
553.27014160;	0.00000000
553.27014160;	0.15686275
553.27014160;	0.64705884
553.27014160;	1.76470590
553.27838135;	2.98039222
553.27838135;	2.11764717
553.29064941;	1.43137252
553.29064941;	2.47058821
553.29064941;	3.00000000
553.29064941;	1.66666663
553.30285645;	1.19607842
553.30285645;	2.13725495
553.30285645;	2.56862736
553.30285645;	1.86274505
553.31524658;	0.00000000
553.31524658;	0.00000000
553.31524658;	2.52941179
553.31524658;	4.52941179
553.32348633;	4.15686274
553.32348633;	3.01960778
553.33575439;	3.56862736
553.33575439;	1.86274505
553.33575439;	0.27450982
553.33575439;	0.00000000
553.34796143;	0.49019608
553.34796143;	3.37254906
553.34796143;	4.98039198
553.34796143;	4.47058821
553.36029053;	4.09803915
553.36029053;	4.00000000
553.36029053;	2.00000000
553.36029053;	0.00000000
553.36883545;	0.19607843
553.36883545;	2.33333325
553.38073730;	3.45098042
553.38073730;	3.62745094
553.38073730;	4.52941179
553.38073730;	4.31372547
553.39306641;	3.45098042
553.39306641;	2.54901958
553.39306641;	1.84313726
553.39306641;	1.86274505
553.40539551;	0.17647059
553.40539551;	0.00000000
553.40539551;	0.78431374
553.40539551;	2.58823538
553.41760254;	3.23529410
553.41760254;	3.37254906
553.41760254;	2.78431368
553.41760254;	2.17647052
553.42584229;	1.98039210
553.42584229;	2.39215684
553.42584229;	2.52941179
553.43817139;	2.47058821
553.43817139;	2.84313726
553.43817139;	3.62745094
553.43817139;	3.50980401
553.45037842;	2.50980401
553.45037842;	2.11764717
553.45037842;	2.05882359
553.45037842;	2.03921580
553.46270752;	2.09803915
553.46270752;	1.98039210
553.46270752;	1.72549021
553.46270752;	1.50980389
553.47082520;	1.29411769
553.47082520;	1.00000000
553.47082520;	0.72549021
553.48321533;	0.68627453
553.48321533;	0.88235295
553.48321533;	0.96078432
553.48321533;	0.88235295
553.49542236;	0.54901963
553.49542236;	0.17647059
553.49542236;	0.43137255
553.49542236;	1.01960790
553.50769043;	1.37254906
553.50769043;	1.25490201
553.50769043;	0.94117647
553.50769043;	1.19607842
553.51599121;	1.21568632
553.51599121;	1.13725495
553.51599121;	1.07843137
553.52813721;	0.78431374
553.52813721;	0.50980395
553.52813721;	0.29411766
553.52813721;	0.33333334
553.54052734;	0.90196079
553.54052734;	1.56862748
553.54052734;	1.76470590
553.54052734;	1.64705884
553.55285645;	1.98039210
553.55285645;	2.33333325
553.55285645;	2.43137264
553.55285645;	2.43137264
553.56103516;	2.15686274
553.56103516;	1.92156863
553.56103516;	1.72549021
553.57330322;	1.80392158
553.57330322;	1.72549021
553.57330322;	0.94117647
553.57330322;	0.76470590
553.58557129;	1.64705884
553.58557129;	2.47058821
553.58557129;	2.49019599
553.58557129;	1.86274505
553.59790039;	1.31372547
553.59790039;	1.39215684
553.59790039;	1.82352936
553.59790039;	1.74509799
553.60614014;	1.09803927
553.60614014;	0.78431374
553.60614014;	1.09803927
553.61834717;	1.41176474
553.61834717;	1.50980389
553.61834717;	1.29411769
553.61834717;	1.43137252
553.63073730;	1.39215684
553.63073730;	1.43137252
553.63073730;	1.39215684
553.63073730;	1.05882359
553.64355469;	0.52941179
553.64355469;	0.70588237
553.64355469;	1.00000000
553.64355469;	1.43137252
553.65112305;	1.66666663
553.65112305;	2.00000000
553.65112305;	2.01960778
553.66345215;	1.90196073
553.66345215;	1.72549021
553.66345215;	1.62745094
553.66345215;	1.47058821
553.67572021;	1.13725495
553.67572021;	0.94117647
553.67572021;	0.96078432
553.67572021;	1.11764705
553.68798828;	1.70588231
553.68798828;	1.86274505
553.68798828;	1.80392158
553.68798828;	1.70588231
553.69616699;	1.47058821
553.69616699;	1.05882359
553.69616699;	0.13725491
553.70843506;	0.01960784
553.70843506;	0.41176471
553.70843506;	1.07843137
553.70843506;	1.25490201
553.72094727;	1.07843137
553.72094727;	0.88235295
553.72094727;	0.86274511
553.72094727;	0.70588237
553.73303223;	0.33333334
553.73303223;	0.50980395
553.73303223;	1.05882359
553.73303223;	1.66666663
553.74157715;	1.66666663
553.74157715;	1.60784316
553.75354004;	1.78431368
553.75354004;	2.01960778
553.75354004;	2.31372547
553.75354004;	2.72549009
553.76586914;	2.94117641
553.76586914;	2.74509811
553.76586914;	2.47058821
553.76586914;	2.45098042
553.77813721;	2.52941179
553.77813721;	2.45098042
553.77813721;	2.27450991
553.77813721;	1.90196073
553.78625488;	1.68627453
553.78625488;	1.54901958
553.79858398;	1.68627453
553.79858398;	1.66666663
553.79858398;	1.54901958
553.79858398;	1.49019611
553.81091309;	1.49019611
553.81091309;	1.50980389
553.81091309;	1.52941179
553.81091309;	1.54901958
553.82330322;	1.54901958
553.82330322;	1.50980389
553.82330322;	1.49019611
553.82330322;	1.49019611
553.83142090;	1.47058821
553.83142090;	1.52941179
553.84368896;	1.84313726
553.84368896;	2.01960778
553.84368896;	2.21568632
553.84368896;	2.33333325
553.85601807;	2.33333325
553.85601807;	2.13725495
553.85601807;	1.60784316
553.85601807;	1.03921568
553.86810303;	1.29411769
553.86810303;	2.09803915
553.86810303;	2.88235283
553.86810303;	2.82352948
553.87640381;	2.27450991
553.87640381;	1.15686274
553.88873291;	2.35294127
553.88873291;	3.62745094
553.88873291;	3.29411769
553.88873291;	1.96078432
553.90100098;	1.47058821
553.90100098;	2.05882359
553.90100098;	2.90196085
553.90100098;	3.21568632
553.91326904;	2.90196085
553.91326904;	2.39215684
553.91326904;	2.23529410
553.91326904;	2.84313726
553.92553711;	3.21568632
553.92553711;	2.43137264
553.92553711;	1.52941179
553.92553711;	1.17647064
553.93377686;	1.76470590
553.93377686;	2.60784316
553.93377686;	2.94117641
553.94610596;	2.31372547
553.94610596;	1.74509799
553.94610596;	1.82352936
553.94610596;	2.37254906
553.95831299;	3.00000000
553.95831299;	1.19607842
553.95831299;	0.00000000
553.95831299;	0.96078432
553.97070313;	3.47058821
553.97070313;	3.98039222
553.97070313;	3.11764717
553.97070313;	3.15686274
553.97888184;	4.45098019
553.97888184;	4.98039198
553.97888184;	4.98039198
553.99114990;	4.84313726
553.99114990;	4.41176462
553.99114990;	4.01960802
553.99114990;	3.66666675
554.00341797;	3.05882359
554.00341797;	2.78431368
554.00341797;	3.09803915
554.00341797;	3.23529410
554.01574707;	3.43137264
554.01574707;	3.98039222
554.01574707;	4.01960802
554.01574707;	4.15686274
554.02398682;	3.98039222
554.02398682;	3.66666675
554.02398682;	3.15686274
554.03619385;	1.80392158
554.03619385;	0.49019608
554.03619385;	1.47058821
554.03619385;	2.09803915
554.04846191;	3.98039222
554.04846191;	3.13725495
554.04846191;	2.62745094
554.04846191;	4.98039198
554.06072998;	4.98039198
554.06072998;	4.98039198
554.06072998;	4.98039198
554.06072998;	4.98039198
554.06896973;	4.98039198
554.06896973;	4.76470566
554.06896973;	4.43137264
554.08123779;	4.07843161
554.08123779;	3.76470590
554.08123779;	3.60784316
554.08123779;	3.50980401
554.09356689;	3.45098042
554.09356689;	3.41176462
554.09356689;	3.35294127
554.09356689;	3.25490189
554.10589600;	3.29411769
554.10589600;	3.43137264
554.10589600;	3.64705873
554.10589600;	3.88235283
554.11395264;	4.05882359
554.11395264;	4.19607830
554.11395264;	4.17647076
554.12628174;	4.01960802
554.12628174;	4.01960802
554.12628174;	4.03921556
554.12628174;	3.96078420
554.13854980;	3.68627453
554.13854980;	3.84313726
554.13854980;	4.09803915
554.13854980;	4.49019623
554.15093994;	4.25490189
554.15093994;	2.43137264
554.15093994;	1.50980389
554.15093994;	2.82352948
554.15911865;	4.07843161
554.15911865;	4.56862736
554.15911865;	4.66666651
554.17144775;	4.80392170
554.17144775;	4.45098019
554.17144775;	4.03921556
554.17144775;	3.60784316
554.18353271;	3.05882359
554.18353271;	2.82352948
554.18353271;	2.92156863
554.18353271;	3.05882359
554.19592285;	3.07843137
554.19592285;	3.15686274
554.19592285;	3.21568632
554.19592285;	3.11764717
554.20416260;	2.90196085
554.20416260;	2.72549009
554.20416260;	2.74509811
554.21643066;	2.76470590
554.21643066;	2.76470590
554.21643066;	2.78431368
554.21643066;	2.80392146
554.22869873;	2.17647052
554.22869873;	1.19607842
554.22869873;	0.76470590
554.22869873;	1.13725495
554.24102783;	1.84313726
554.24102783;	2.62745094
554.24102783;	3.23529410
554.24102783;	3.84313726
554.24914551;	4.15686274
554.24914551;	3.98039222
554.26153564;	3.47058821
554.26153564;	3.09803915
554.26153564;	2.68627453
554.26153564;	2.60784316
554.27386475;	2.78431368
554.27386475;	3.00000000
554.27386475;	3.17647052
554.27386475;	3.25490189
554.28607178;	3.33333325
554.28607178;	3.33333325
554.28607178;	3.23529410
554.28607178;	3.11764717
554.29425049;	3.07843137
554.29425049;	3.05882359
554.30657959;	2.90196085
554.30657959;	2.84313726
554.30657959;	2.78431368
554.30657959;	2.78431368
554.31884766;	2.56862736
554.31884766;	2.50980401
554.31884766;	2.70588231
554.31884766;	2.90196085
554.33135986;	2.88235283
554.33135986;	2.86274505
554.33135986;	2.88235283
554.33135986;	2.84313726
554.33966064;	2.94117641
554.33966064;	3.01960778
554.35168457;	3.09803915
554.35168457;	3.17647052
554.35168457;	3.13725495
554.35168457;	3.00000000
554.36401367;	2.82352948
554.36401367;	2.78431368
554.36401367;	2.78431368
554.36401367;	2.80392146
